,Iteration,pararel_time,total_time,now_obj,now_conv,num_call_obj,num_call_nbl
0,0,0.0,0.0,1000000.0,1.7976931348623157e+308,0,0
0,1,0.078125,0.078125,465182.14252247295,534817.8574775271,41,1
0,2,0.15625,0.15625,462073.1096406271,3109.0328818458365,63,2
0,3,0.234375,0.21875,460055.5848745076,2017.524766119488,85,3
0,4,0.296875,0.28125,458374.29941653856,1681.285457969061,106,4
0,5,0.34375,0.328125,457110.6919489935,1263.60746754508,127,5
0,6,0.40625,0.375,456371.94732027274,738.7446287207422,149,6
0,7,0.46875,0.4375,455049.66977369937,1322.277546573372,170,7
0,8,0.53125,0.484375,454238.9853966876,810.6843770117848,191,8
0,9,0.609375,0.546875,453530.44037639955,708.5450202880311,210,9
0,10,0.640625,0.578125,452877.99447799916,652.4458984003868,230,10
0,11,0.703125,0.640625,452422.15894926805,455.8355287311133,252,11
0,12,0.734375,0.671875,452093.921415979,328.23753328906605,272,12
0,13,0.8125,0.734375,451702.1338888038,391.78752717521274,294,13
0,14,0.875,0.796875,451066.7362800084,635.3976087953779,315,14
0,15,0.953125,0.859375,450679.93769251707,386.79858749132836,337,15
0,16,1.015625,0.921875,450461.2856268034,218.65206571365707,359,16
0,17,1.0625,0.96875,449951.45989948657,509.82572731684195,380,17
0,18,1.125,1.03125,449603.5642101694,347.89568931714166,401,18
0,19,1.21875,1.109375,449118.9591635994,484.60504657001,421,19
0,20,1.28125,1.171875,448427.9662938178,690.9928697816213,439,20
0,21,1.328125,1.21875,448258.6289964042,169.33729741361458,456,21
0,22,1.375,1.265625,448112.12413818866,146.5048582155141,475,22
0,23,1.4375,1.328125,447744.0036998817,368.12043830694165,495,23
0,24,1.484375,1.375,447514.12167250493,229.8820273767924,515,24
0,25,1.59375,1.46875,447194.5121359538,319.6095365511137,536,25
0,26,1.671875,1.53125,447009.2891475914,185.22298836242408,557,26
0,27,1.75,1.59375,446911.025092276,98.26405531540513,579,27
0,28,1.828125,1.671875,446842.3088957658,68.71619651018409,599,28
0,29,1.90625,1.734375,446763.1466370786,79.1622586871963,619,29
0,30,1.96875,1.796875,446711.53361696453,51.61302011407679,641,30
0,31,2.03125,1.859375,446555.1282893422,156.40532762231305,662,31
0,32,2.09375,1.921875,446419.57344296394,135.55484637827612,683,32
0,33,2.140625,1.96875,446292.0285760551,127.54486690886552,703,33
0,34,2.171875,2.0,446229.572611644,62.455964411085006,725,34
0,35,2.21875,2.046875,446159.7968792163,69.77573242771905,745,35
0,36,2.28125,2.109375,446007.65479548404,152.14208373223664,766,36
0,37,2.375,2.203125,445943.33713538694,64.317660097091,788,37
0,38,2.40625,2.234375,445793.0286517682,150.30848361871904,807,38
0,39,2.484375,2.3125,445634.65736710443,158.37128466379363,827,39
0,40,2.5625,2.375,445545.37643285893,89.28093424550025,846,40
0,41,2.625,2.4375,445484.77613768406,60.600295174866915,866,41
0,42,2.671875,2.484375,445442.25663028663,42.51950739743188,888,42
0,43,2.734375,2.546875,445322.589151361,119.6674789256067,907,43
0,44,2.796875,2.609375,445266.9496854831,55.639465877902694,923,44
0,45,2.84375,2.65625,445233.95248563355,32.99719984957483,944,45
0,46,2.90625,2.71875,445182.70934003167,51.243145601882134,965,46
0,47,2.96875,2.78125,445091.6566688679,91.05267116375035,986,47
0,48,3.015625,2.828125,445029.8430582094,61.813610658515245,1007,48
0,49,3.09375,2.890625,444996.53495326213,33.308104947267566,1027,49
0,50,3.140625,2.9375,444949.94067412766,46.594279134471435,1048,50
0,51,3.203125,2.984375,444923.93491537595,26.005758751707617,1069,51
0,52,3.265625,3.046875,444911.54720458866,12.387710787297692,1092,52
0,53,3.3125,3.09375,444885.37114337296,26.176061215694062,1112,53
0,54,3.359375,3.140625,444833.54566689854,51.8254764744197,1133,54
0,55,3.46875,3.234375,444806.36409783864,27.181569059903268,1153,55
0,56,3.546875,3.296875,444753.1724765331,53.19162130553741,1173,56
0,57,3.609375,3.359375,444715.7871985314,37.38527800171869,1193,57
0,58,3.65625,3.40625,444691.774383257,24.0128152743564,1215,58
0,59,3.703125,3.453125,444643.40035871684,48.37402454018593,1236,59
0,60,3.78125,3.515625,444621.8629815319,21.537377184955403,1257,60
0,61,3.84375,3.578125,444600.26893614203,21.59404538985109,1278,61
0,62,3.90625,3.640625,444557.8509142206,42.418021921417676,1299,62
0,63,3.953125,3.6875,444508.1946989897,49.65621523093432,1319,63
0,64,4.015625,3.75,444484.95139057515,23.243308414530475,1341,64
0,65,4.09375,3.8125,444454.84292891255,30.108461662603077,1361,65
0,66,4.15625,3.875,444410.908904089,43.93402482353849,1380,66
0,67,4.25,3.953125,444385.7098248044,25.199079284619074,1399,67
0,68,4.3125,4.015625,444370.5645563112,15.145268493215553,1418,68
0,69,4.375,4.078125,444346.0037051898,24.560851121379528,1438,69
0,70,4.453125,4.15625,444331.99225757923,14.011447610566393,1459,70
0,71,4.515625,4.21875,444317.2100881756,14.78216940362472,1479,71
0,72,4.59375,4.28125,444301.41384661506,15.796241560543422,1499,72
0,73,4.671875,4.359375,444270.6912305962,30.722616018843837,1520,73
0,74,4.75,4.421875,444255.6271627325,15.064067863742821,1539,74
0,75,4.796875,4.46875,444237.81009748613,17.81706524634501,1559,75
0,76,4.859375,4.53125,444228.36726274155,9.442834744579159,1580,76
0,77,4.921875,4.59375,444192.22612516815,36.141137573402375,1598,77
0,78,4.96875,4.640625,444167.5413551752,24.68476999294944,1617,78
0,79,5.046875,4.703125,444156.14787688025,11.39347829495091,1639,79
0,80,5.09375,4.75,444148.2815329568,7.866343923436943,1660,80
0,81,5.15625,4.8125,444130.66267564497,17.618857311841566,1680,81
0,82,5.234375,4.875,444109.1762249041,21.486450740892906,1700,82
0,83,5.28125,4.90625,444098.19061957806,10.985605326015502,1718,83
0,84,5.328125,4.953125,444085.6724082722,12.518211305839941,1737,84
0,85,5.40625,5.015625,444075.0383687539,10.634039518306963,1758,85
0,86,5.453125,5.0625,444065.53807331604,9.50029543787241,1779,86
0,87,5.53125,5.125,444058.89842134324,6.639651972800493,1801,87
0,88,5.578125,5.171875,444052.04123383854,6.857187504705507,1821,88
0,89,5.65625,5.234375,444049.04092471587,3.0003091226681136,1841,89
0,90,5.75,5.328125,444033.91661865637,15.124306059500668,1861,90
0,91,5.796875,5.375,444013.9716658459,19.944952810474206,1881,91
0,92,5.859375,5.421875,444004.7046000276,9.267065818305127,1902,92
0,93,5.921875,5.484375,444001.08820490877,3.6163951188209467,1925,93
0,94,5.953125,5.515625,443996.26995809795,4.818246810813434,1947,94
0,95,6.0,5.5625,443990.1765770827,6.093381015234627,1967,95
0,96,6.0625,5.625,443980.27555249864,9.901024584076367,1988,96
0,97,6.125,5.6875,443975.12021708896,5.155335409683175,2010,97
0,98,6.171875,5.734375,443965.2417069876,9.878510101349093,2031,98
0,99,6.265625,5.828125,443961.58316121035,3.65854577725986,2052,99
0,100,6.3125,5.875,443955.41906945314,6.164091757207643,2072,100
0,101,6.390625,5.9375,443949.4447925489,5.974276904249564,2093,101
0,102,6.453125,6.0,443942.8312827869,6.61350976198446,2113,102
0,103,6.515625,6.046875,443939.98859913496,2.8426836519502103,2135,103
0,104,6.578125,6.109375,443933.2204758831,6.768123251851648,2156,104
0,105,6.65625,6.171875,443927.2202873381,6.00018854503287,2175,105
0,106,6.734375,6.234375,443924.68954343675,2.5307439013267867,2197,106
0,107,6.8125,6.296875,443920.30518694606,4.3843564906856045,2218,107
0,108,6.90625,6.390625,443910.5762260718,9.72896087425761,2235,108
0,109,6.984375,6.453125,443902.4422788884,8.13394718337804,2255,109
0,110,7.078125,6.53125,443899.3889057107,3.053373177710455,2276,110
0,111,7.15625,6.59375,443888.66095123894,10.727954471774865,2296,111
0,112,7.234375,6.65625,443880.28447861684,8.376472622097936,2315,112
0,113,7.296875,6.71875,443873.5306744343,6.753804182517342,2334,113
0,114,7.34375,6.765625,443871.63302299124,1.897651443083305,2354,114
0,115,7.421875,6.828125,443869.5392884897,2.0937345015699975,2376,115
0,116,7.46875,6.875,443865.83260168915,3.7066868005204014,2395,116
0,117,7.5625,6.953125,443859.1080202277,6.724581461458001,2416,117
0,118,7.640625,7.015625,443852.69946306816,6.408557159535121,2437,118
0,119,7.6875,7.0625,443849.4889332417,3.210529826465063,2458,119
0,120,7.75,7.109375,443846.3612900241,3.127643217565492,2480,120
0,121,7.8125,7.171875,443839.03194791503,7.329342109092977,2500,121
0,122,7.890625,7.234375,443834.93541760143,4.09653031360358,2521,122
0,123,7.96875,7.296875,443831.9743684714,2.9610491300118156,2542,123
0,124,8.03125,7.359375,443827.9896939794,3.9846744920359924,2561,124
0,125,8.078125,7.40625,443825.435564733,2.5541292463894933,2582,125
0,126,8.15625,7.484375,443821.77053733176,3.6650274012354203,2603,126
0,127,8.203125,7.53125,443818.73572032363,3.0348170081269927,2624,127
0,128,8.265625,7.59375,443816.82939063496,1.9063296886743046,2645,128
0,129,8.3125,7.640625,443812.4167096253,4.412681009678636,2665,129
0,130,8.390625,7.703125,443808.9757134469,3.440996178367641,2686,130
0,131,8.46875,7.765625,443803.96180970175,5.013903745159041,2706,131
0,132,8.546875,7.84375,443801.82366550853,2.1381441932171583,2727,132
0,133,8.625,7.90625,443800.95900485636,0.8646606521797366,2748,133
0,134,8.703125,7.984375,443795.5947930899,5.3642117664567195,2767,134
0,135,8.78125,8.0625,443791.59567536553,3.9991177243646234,2788,135
0,136,8.828125,8.109375,443787.37979415664,4.215881208889186,2807,136
0,137,8.875,8.15625,443784.47700227797,2.9027918786741793,2828,137
0,138,8.9375,8.21875,443781.7615398356,2.715462442371063,2849,138
0,139,9.0,8.28125,443779.41919709364,2.3423427419620566,2872,139
0,140,9.046875,8.328125,443774.473924207,4.94527288665995,2891,140
0,141,9.109375,8.390625,443773.0495544479,1.424369759100955,2913,141
0,142,9.171875,8.453125,443770.8914593397,2.158095108170528,2934,142
0,143,9.21875,8.5,443768.3328423023,2.55861703742994,2956,143
0,144,9.296875,8.578125,443767.53997031855,0.7928719837218523,2978,144
0,145,9.375,8.640625,443763.2749587079,4.265011610637885,2999,145
0,146,9.4375,8.703125,443761.749203645,1.5257550629321486,3020,146
0,147,9.484375,8.75,443759.8683227841,1.8808808609028347,3042,147
0,148,9.5625,8.8125,443759.17562588566,0.6926968984189443,3064,148
0,149,9.625,8.875,443758.144944576,1.0306813096394762,3085,149
0,150,9.671875,8.921875,443756.2020490498,1.9428955262410454,3105,150
0,151,9.734375,8.96875,443754.40167774394,1.8003713058424182,3126,151
0,152,9.8125,9.046875,443752.524078347,1.8775993969175033,3147,152
0,153,9.859375,9.09375,443751.3985122141,1.1255661329487339,3169,153
0,154,9.9375,9.15625,443749.92762772675,1.4708844873239286,3190,154
0,155,10.015625,9.21875,443748.4714316691,1.4561960576684214,3210,155
0,156,10.09375,9.296875,443747.1494645531,1.321967115974985,3232,156
0,157,10.171875,9.359375,443744.66625381616,2.4832107369438745,3250,157
0,158,10.234375,9.40625,443743.7432877714,0.922966044745408,3270,158
0,159,10.3125,9.46875,443742.1803622622,1.562925509235356,3290,159
0,160,10.359375,9.515625,443740.8368193896,1.343542872578837,3310,160
0,161,10.4375,9.59375,443739.83491860924,1.0019007803639397,3331,161
0,162,10.5,9.65625,443738.6379881341,1.196930475125555,3351,162
0,163,10.546875,9.703125,443737.3037042709,1.3342838631942868,3371,163
0,164,10.625,9.765625,443735.9151325834,1.3885716875083745,3392,164
0,165,10.671875,9.8125,443733.70224639965,2.2128861837554723,3412,165
0,166,10.71875,9.859375,443732.4337783913,1.268468008376658,3432,166
0,167,10.78125,9.921875,443730.9633573794,1.4704210118507035,3453,167
0,168,10.859375,9.984375,443729.48404705425,1.4793103251722641,3474,168
0,169,10.921875,10.046875,443726.3867940558,3.0972529984428547,3492,169
0,170,11.015625,10.140625,443724.9391645812,1.4476294746273197,3512,170
0,171,11.0625,10.1875,443723.8711715389,1.0679930422920734,3533,171
0,172,11.109375,10.234375,443721.2309491077,2.6402224312187172,3553,172
0,173,11.15625,10.28125,443720.7646115048,0.4663376028765924,3575,173
0,174,11.234375,10.34375,443719.78559128504,0.9790202197618783,3595,174
0,175,11.265625,10.375,443718.7712099175,1.01438136753859,3616,175
0,176,11.328125,10.4375,443717.62986222387,1.1413476936286315,3636,176
0,177,11.375,10.484375,443716.2163048348,1.4135573890525848,3653,177
0,178,11.453125,10.546875,443715.0534484919,1.1628563429112546,3674,178
0,179,11.5625,10.640625,443713.67851425486,1.3749342370429076,3691,179
0,180,11.609375,10.6875,443712.4317256579,1.2467885969672352,3712,180
0,181,11.65625,10.734375,443710.3208785814,2.11084707651753,3730,181
0,182,11.703125,10.78125,443709.5473546405,0.7735239408793859,3751,182
0,183,11.765625,10.84375,443708.54757389094,0.9997807495528832,3772,183
0,184,11.84375,10.90625,443707.4823051046,1.0652687863330357,3792,184
0,185,11.90625,10.953125,443707.09491457377,0.38739053084282205,3814,185
0,186,11.953125,11.0,443705.53567389376,1.5592406800133176,3836,186
0,187,12.015625,11.0625,443704.5750885034,0.9605853903340176,3855,187
0,188,12.125,11.15625,443702.88218548393,1.6929030194878578,3876,188
0,189,12.171875,11.203125,443702.09050861554,0.7916768683935516,3896,189
0,190,12.234375,11.25,443700.4890646868,1.6014439287246205,3916,190
0,191,12.28125,11.296875,443699.4407968458,1.0482678409898654,3936,191
0,192,12.34375,11.359375,443698.7117217821,0.7290750637184829,3958,192
0,193,12.421875,11.421875,443698.4710093152,0.24071246688254178,3979,193
0,194,12.46875,11.46875,443697.03801793384,1.4329913813853636,3999,194
0,195,12.515625,11.515625,443696.68030547583,0.35771245800424367,4020,195
0,196,12.578125,11.5625,443696.1012731523,0.5790323235560209,4041,196
0,197,12.640625,11.625,443695.6386043399,0.4626688123680651,4060,197
0,198,12.71875,11.6875,443694.3904670653,1.2481372745824046,4081,198
0,199,12.765625,11.734375,443693.49374801386,0.8967190514667891,4102,199
0,200,12.828125,11.78125,443692.29367904057,1.2000689732958563,4122,200
0,201,12.875,11.828125,443691.615290183,0.6783888575737365,4143,201
0,202,12.9375,11.875,443690.2252133758,1.3900768071762286,4161,202
0,203,13.015625,11.9375,443689.81323483,0.4119785458315164,4183,203
0,204,13.078125,11.984375,443689.3644514935,0.4487833364983089,4202,204
0,205,13.15625,12.046875,443688.90558320447,0.4588682890171185,4223,205
0,206,13.265625,12.140625,443687.79220686475,1.1133763397228904,4240,206
0,207,13.3125,12.1875,443686.9697549681,0.8224518966744654,4259,207
0,208,13.390625,12.25,443685.617339117,1.3524158510845155,4277,208
0,209,13.484375,12.328125,443684.9339323728,0.6834067442105152,4297,209
0,210,13.53125,12.375,443684.2782906731,0.6556416996754706,4317,210
0,211,13.578125,12.421875,443683.70996842696,0.5683222461375408,4338,211
0,212,13.65625,12.484375,443682.8314014632,0.8785669637727551,4358,212
0,213,13.71875,12.546875,443682.3658707097,0.4655307534849271,4379,213
0,214,13.796875,12.625,443681.31830715254,1.0475635571638122,4399,214
0,215,13.859375,12.671875,443680.4684189737,0.8498881788691506,4419,215
0,216,13.90625,12.71875,443679.760601575,0.7078173986519687,4439,216
0,217,13.96875,12.765625,443679.1513126857,0.6092888893326744,4461,217
0,218,14.0,12.796875,443678.66815191746,0.4831607682281174,4481,218
0,219,14.078125,12.859375,443678.48194078205,0.18621113541303203,4503,219
0,220,14.125,12.90625,443677.95676273253,0.5251780495163985,4522,220
0,221,14.1875,12.96875,443677.21477505664,0.7419876758940518,4543,221
0,222,14.234375,13.015625,443676.98339993594,0.2313751206966117,4565,222
0,223,14.296875,13.078125,443676.096175614,0.8872243219520897,4585,223
0,224,14.359375,13.140625,443675.53018328326,0.5659923307248391,4606,224
0,225,14.390625,13.171875,443674.89642173937,0.6337615438969806,4624,225
0,226,14.46875,13.234375,443673.6050342099,1.2913875294616446,4643,226
0,227,14.515625,13.28125,443673.30649551004,0.2985386998625472,4665,227
0,228,14.59375,13.34375,443672.2813956531,1.0250998569536023,4682,228
0,229,14.65625,13.40625,443671.92597459286,0.35542106023058295,4704,229
0,230,14.703125,13.453125,443671.28434757196,0.641627020901069,4722,230
0,231,14.75,13.5,443670.8089001463,0.4754474256769754,4744,231
0,232,14.8125,13.5625,443669.9377538485,0.8711462977807969,4764,232
0,233,14.859375,13.609375,443669.53662455175,0.4011292967479676,4783,233
0,234,14.9375,13.671875,443668.6296520246,0.9069725271547213,4804,234
0,235,15.0,13.734375,443668.1052845367,0.5243674878729507,4825,235
0,236,15.09375,13.8125,443667.78176211,0.32352242671186104,4845,236
0,237,15.140625,13.859375,443667.3470258141,0.434736295894254,4865,237
0,238,15.203125,13.90625,443666.97183056554,0.3751952485763468,4887,238
0,239,15.265625,13.96875,443666.2238260745,0.7480044910334982,4907,239
0,240,15.328125,14.03125,443665.76119605167,0.46263002284104005,4928,240
0,241,15.40625,14.109375,443665.41543247865,0.34576357301557437,4949,241
0,242,15.46875,14.171875,443665.1316736608,0.2837588178226724,4969,242
0,243,15.515625,14.21875,443664.68717889854,0.4444947622832842,4990,243
0,244,15.59375,14.28125,443663.82861358876,0.8585653097834438,5011,244
0,245,15.671875,14.34375,443663.42790932517,0.4007042635930702,5033,245
0,246,15.734375,14.40625,443663.0183889676,0.40952035755617544,5053,246
0,247,15.8125,14.484375,443662.82303941174,0.19534955587005243,5076,247
0,248,15.859375,14.53125,443662.3383714522,0.4846679595648311,5097,248
0,249,15.9375,14.59375,443661.8678037631,0.4705676891026087,5118,249
0,250,16.0,14.65625,443661.7708811639,0.09692259918665513,5138,250
0,251,16.046875,14.703125,443661.63292857376,0.13795259012840688,5160,251
0,252,16.078125,14.734375,443660.7869334749,0.8459950988763012,5177,252
0,253,16.15625,14.796875,443660.6264250646,0.16050841030664742,5199,253
0,254,16.203125,14.84375,443659.4552287842,1.1711962803965434,5219,254
0,255,16.265625,14.890625,443658.7012902207,0.7539385634590872,5239,255
0,256,16.328125,14.953125,443658.2533586873,0.44793153344653547,5259,256
0,257,16.359375,14.984375,443657.87393110537,0.37942758190911263,5280,257
0,258,16.421875,15.046875,443657.40563176875,0.46829933661501855,5299,258
0,259,16.515625,15.140625,443657.0396307267,0.3660010420717299,5320,259
0,260,16.546875,15.171875,443656.22464271716,0.8149880095152184,5341,260
0,261,16.609375,15.234375,443655.604574054,0.6200686631491408,5362,261
0,262,16.65625,15.28125,443655.37347660935,0.23109744465909898,5384,262
0,263,16.71875,15.34375,443654.45703645964,0.9164401497109793,5403,263
0,264,16.765625,15.390625,443654.06004302093,0.39699343871325254,5423,264
0,265,16.828125,15.453125,443653.544589682,0.5154533389140852,5443,265
0,266,16.90625,15.53125,443653.02225657436,0.5223331076558679,5463,266
0,267,16.953125,15.578125,443652.84285415313,0.17940242122858763,5485,267
0,268,17.015625,15.640625,443652.5988980946,0.24395605851896107,5506,268
0,269,17.09375,15.703125,443652.0799015823,0.5189965122845024,5524,269
0,270,17.140625,15.75,443651.8437269984,0.23617458390071988,5545,270
0,271,17.21875,15.8125,443651.66622906335,0.17749793507391587,5567,271
0,272,17.28125,15.875,443651.15356465365,0.5126644097035751,5587,272
0,273,17.34375,15.9375,443650.92329601885,0.23026863479753956,5608,273
0,274,17.390625,15.984375,443650.445633651,0.47766236786264926,5629,274
0,275,17.453125,16.046875,443650.1793020289,0.2663316220859997,5651,275
0,276,17.5,16.09375,443649.8679318561,0.31137017282890156,5672,276
0,277,17.578125,16.171875,443649.7562145039,0.11171735217794776,5695,277
0,278,17.640625,16.234375,443649.3531554014,0.4030591024784371,5716,278
0,279,17.703125,16.296875,443648.86701850564,0.4861368957790546,5737,279
0,280,17.765625,16.359375,443648.6639857851,0.2030327205429785,5759,280
0,281,17.8125,16.40625,443648.0561472509,0.6078385341679677,5779,281
0,282,17.890625,16.46875,443647.7736912821,0.28245596884517,5800,282
0,283,17.9375,16.515625,443647.5701406066,0.20355067547643557,5821,283
0,284,17.984375,16.5625,443647.2152921537,0.35484845290193334,5842,284
0,285,18.046875,16.625,443646.82606524695,0.38922690675826743,5861,285
0,286,18.109375,16.671875,443646.3200386131,0.5060266338405199,5881,286
0,287,18.15625,16.71875,443645.99356544664,0.3264731664676219,5902,287
0,288,18.203125,16.765625,443645.8846448685,0.10892057814635336,5923,288
