,Iteration,pararel_time,total_time,now_obj,now_conv,num_call_obj,num_call_nbl
0,289,18.25,16.8125,443645.6138197762,0.27082509227329865,5942,289
0,290,18.328125,16.875,443645.3148884687,0.2989313075086102,5963,290
0,291,18.375,16.921875,443644.8466418328,0.46824663592269644,5983,291
0,292,18.453125,16.984375,443644.5623421604,0.28429967240663245,6004,292
0,293,18.5,17.03125,443644.35741286265,0.20492929773172364,6025,293
0,294,18.59375,17.125,443643.7931861199,0.5642267427756451,6045,294
0,295,18.671875,17.1875,443643.620141977,0.17304414289537817,6067,295
0,296,18.734375,17.234375,443643.31881615485,0.3013258221326396,6088,296
0,297,18.78125,17.28125,443641.45962142467,1.859194730175659,6111,297
0,298,18.828125,17.328125,443640.6493232319,0.8102981927804649,6134,298
0,299,18.890625,17.390625,443640.34919866,0.30012457189150155,6156,299
0,300,18.953125,17.453125,443639.9772166151,0.37198204488959163,6177,300
0,301,19.046875,17.53125,443639.7536564311,0.22356018400751054,6197,301
0,302,19.09375,17.578125,443639.63579445716,0.11786197393666953,6219,302
0,303,19.15625,17.640625,443639.5238274718,0.11196698533603922,6241,303
0,304,19.21875,17.703125,443639.2598231938,0.26400427805492654,6262,304
0,305,19.265625,17.75,443638.95836481906,0.30145837471354753,6283,305
0,306,19.3125,17.796875,443638.7626704937,0.19569432537537068,6304,306
0,307,19.40625,17.875,443638.29199729464,0.4706731990445405,6323,307
0,308,19.453125,17.921875,443638.18255545676,0.10944183787796646,6345,308
0,309,19.515625,17.984375,443637.8702927594,0.31226269737817347,6366,309
0,310,19.578125,18.03125,443637.56256671564,0.30772604374215007,6386,310
0,311,19.640625,18.09375,443637.21593052783,0.3466361878090538,6405,311
0,312,19.75,18.1875,443636.9622311541,0.2536993737448938,6426,312
0,313,19.796875,18.234375,443636.0481704815,0.9140606725704856,6445,313
0,314,19.875,18.296875,443635.7883481156,0.25982236594427377,6463,314
0,315,19.921875,18.34375,443635.2028919201,0.5854561954620294,6483,315
0,316,20.015625,18.421875,443635.01235130767,0.19054061244241893,6501,316
0,317,20.046875,18.453125,443634.41239760246,0.5999537052121013,6521,317
0,318,20.125,18.515625,443634.229257559,0.18314004346029833,6543,318
0,319,20.171875,18.5625,443634.1004399582,0.12881760078016669,6565,319
0,320,20.234375,18.609375,443633.9405653154,0.15987464279169217,6585,320
0,321,20.328125,18.703125,443633.7371278495,0.20343746594153345,6607,321
0,322,20.390625,18.75,443633.4717820302,0.26534581929445267,6628,322
0,323,20.453125,18.8125,443633.1479434931,0.32383853709325194,6647,323
0,324,20.53125,18.875,443632.8823237666,0.26561972650233656,6668,324
0,325,20.578125,18.921875,443632.71328306076,0.16904070583404973,6690,325
0,326,20.65625,18.984375,443632.2341662305,0.47911683027632535,6711,326
0,327,20.734375,19.046875,443632.01936495485,0.2148012756370008,6731,327
0,328,20.8125,19.109375,443631.5608241609,0.45854079397395253,6752,328
0,329,20.875,19.171875,443631.27198573056,0.28883843030780554,6773,329
0,330,20.96875,19.265625,443631.0987130878,0.17327264277264476,6794,330
0,331,21.03125,19.328125,443631.00455053407,0.09416255372343585,6815,331
0,332,21.109375,19.390625,443630.9560423869,0.04850814718520269,6838,332
0,333,21.15625,19.4375,443630.7829564484,0.17308593849884346,6859,333
0,334,21.21875,19.5,443630.59269883693,0.19025761145167053,6879,334
0,335,21.265625,19.546875,443630.3566330454,0.23606579151237383,6900,335
0,336,21.34375,19.609375,443630.17921209056,0.1774209548602812,6921,336
0,337,21.421875,19.671875,443629.74084600457,0.43836608598940074,6940,337
0,338,21.484375,19.734375,443629.5570415125,0.1838044920586981,6961,338
0,339,21.53125,19.78125,443629.2391869426,0.31785456993384287,6980,339
0,340,21.59375,19.84375,443629.0349313466,0.20425559597788379,7000,340
0,341,21.640625,19.890625,443628.90995639144,0.12497495516436175,7021,341
0,342,21.703125,19.953125,443628.6737469503,0.23620944115100428,7042,342
0,343,21.765625,20.015625,443628.5410901145,0.13265683577628806,7062,343
0,344,21.84375,20.078125,443628.4938045252,0.04728558933129534,7084,344
0,345,21.921875,20.15625,443628.2216909231,0.27211360208457336,7105,345
0,346,21.96875,20.203125,443628.1413258031,0.08036511996760964,7126,346
0,347,22.03125,20.265625,443627.9648619827,0.1764638204476796,7146,347
0,348,22.09375,20.328125,443627.6516781574,0.3131838252884336,7167,348
0,349,22.15625,20.390625,443627.5911216551,0.060556502314284444,7187,349
0,350,22.234375,20.453125,443627.464272546,0.12684910907410085,7209,350
0,351,22.3125,20.515625,443627.3197147452,0.1445578007842414,7230,351
0,352,22.359375,20.5625,443627.17539724073,0.14431750448420644,7252,352
0,353,22.4375,20.625,443627.02796158695,0.14743565378012136,7273,353
0,354,22.484375,20.671875,443626.7806616912,0.2472998957382515,7290,354
0,355,22.546875,20.734375,443626.60835009126,0.17231159994844347,7310,355
0,356,22.640625,20.828125,443626.4478407158,0.16050937544787303,7331,356
0,357,22.6875,20.875,443626.27918141824,0.16865929757477716,7353,357
0,358,22.71875,20.90625,443626.12296265125,0.1562187669915147,7371,358
0,359,22.765625,20.953125,443626.0521114216,0.07085122965509072,7393,359
0,360,22.828125,21.015625,443625.90542178764,0.1466896339552477,7414,360
0,361,22.90625,21.09375,443625.5472887962,0.35813299141591415,7434,361
0,362,22.96875,21.140625,443625.41182321636,0.13546557986410335,7454,362
0,363,23.046875,21.203125,443625.28839014895,0.12343306740513071,7476,363
0,364,23.125,21.265625,443625.24479984894,0.04359030001796782,7499,364
0,365,23.21875,21.34375,443625.13367577316,0.11112407577456906,7520,365
0,366,23.28125,21.40625,443624.903887006,0.2297887671738863,7540,366
0,367,23.34375,21.46875,443624.6387037698,0.26518323621712625,7561,367
0,368,23.390625,21.515625,443624.542497585,0.0962061847676523,7580,368
0,369,23.453125,21.5625,443624.333514899,0.20898268598830327,7599,369
0,370,23.53125,21.625,443624.1347170445,0.19879785453667864,7620,370
0,371,23.625,21.703125,443624.0566658055,0.07805123896105215,7641,371
0,372,23.671875,21.75,443623.9723196967,0.08434610883705318,7662,372
0,373,23.703125,21.78125,443623.6421937964,0.33012590027647093,7682,373
0,374,23.8125,21.875,443623.5072799824,0.13491381402127445,7702,374
0,375,23.90625,21.953125,443623.4318713736,0.07540860876906663,7723,375
0,376,23.953125,22.0,443623.35646267375,0.07540869986405596,7744,376
0,377,24.015625,22.0625,443623.2572111676,0.09925150615163147,7765,377
0,378,24.0625,22.109375,443623.00041203713,0.256799130467698,7784,378
0,379,24.140625,22.171875,443622.8607764066,0.1396356305340305,7805,379
0,380,24.203125,22.21875,443622.59847100225,0.2623054043506272,7824,380
0,381,24.25,22.265625,443622.4515470775,0.14692392473807558,7842,381
0,382,24.3125,22.328125,443622.29829915357,0.15324792393948883,7863,382
0,383,24.390625,22.40625,443622.1714880649,0.12681108864489943,7883,383
0,384,24.453125,22.46875,443622.0818973977,0.08959066722309217,7902,384
0,385,24.53125,22.53125,443621.9207630794,0.16113431827398017,7922,385
0,386,24.609375,22.59375,443621.8463807211,0.07438235834706575,7943,386
0,387,24.65625,22.640625,443621.66518447077,0.18119625031249598,7964,387
0,388,24.71875,22.703125,443621.46674311964,0.19844135112361982,7983,388
0,389,24.765625,22.75,443621.40500866127,0.06173445837339386,8005,389
0,390,24.84375,22.8125,443621.22860556917,0.17640309210401028,8024,390
0,391,24.921875,22.875,443621.119422556,0.10918301314814016,8046,391
0,392,25.046875,22.984375,443621.0002025143,0.11922004172811285,8066,392
0,393,25.09375,23.03125,443620.8505026486,0.14969986566575244,8086,393
0,394,25.15625,23.09375,443620.6480351143,0.2024675343418494,8107,394
0,395,25.203125,23.140625,443620.5490107356,0.0990243786945939,8128,395
0,396,25.28125,23.203125,443620.4476249352,0.10138580040074885,8149,396
0,397,25.34375,23.25,443620.24712677114,0.20049816404934973,8170,397
0,398,25.421875,23.3125,443620.1370138251,0.11011294601485133,8192,398
0,399,25.484375,23.375,443620.01525808946,0.12175573565764353,8214,399
0,400,25.515625,23.40625,443619.9474545323,0.06780355714727193,8235,400
0,401,25.625,23.5,443619.8845886418,0.06286589050432667,8256,401
0,402,25.65625,23.53125,443619.74022482935,0.14436381246196106,8276,402
0,403,25.71875,23.59375,443619.4985853942,0.24163943517487496,8295,403
0,404,25.78125,23.65625,443619.41687683534,0.0817085588350892,8317,404
0,405,25.828125,23.703125,443619.23866295407,0.1782138812704943,8336,405
0,406,25.890625,23.75,443619.1298105762,0.10885237785987556,8356,406
0,407,25.96875,23.8125,443619.06128199387,0.06852858234196901,8377,407
0,408,26.046875,23.875,443618.9302540392,0.13102795468876138,8395,408
0,409,26.09375,23.921875,443618.78470602666,0.14554801251506433,8415,409
0,410,26.15625,23.984375,443618.7674721538,0.017233872844371945,8437,410
0,411,26.203125,24.03125,443618.5185491537,0.24892300012288615,8458,411
0,412,26.28125,24.09375,443618.396105764,0.12244338967138901,8480,412
0,413,26.3125,24.125,443618.0981298195,0.2979759445297532,8498,413
0,414,26.359375,24.171875,443617.93232488306,0.1658049364341423,8518,414
0,415,26.421875,24.21875,443617.77838684904,0.15393803402548656,8538,415
0,416,26.484375,24.28125,443617.73493310204,0.04345374699914828,8560,416
0,417,26.515625,24.3125,443617.54253925517,0.1923938468680717,8581,417
0,418,26.625,24.40625,443617.48077700374,0.06176225142553449,8603,418
0,419,26.671875,24.453125,443617.3867902884,0.09398671536473557,8624,419
0,420,26.75,24.515625,443617.2004321736,0.18635811476269737,8645,420
0,421,26.796875,24.5625,443617.1105656127,0.08986656094202772,8666,421
0,422,26.859375,24.625,443617.0660209782,0.04454463446745649,8688,422
0,423,26.921875,24.6875,443616.96416223113,0.10185874707531184,8708,423
0,424,26.953125,24.71875,443616.8692391497,0.09492308145854622,8729,424
0,425,27.03125,24.78125,443616.7590858464,0.11015330324880779,8750,425
0,426,27.078125,24.828125,443616.6624603535,0.09662549290806055,8772,426
0,427,27.140625,24.890625,443616.54745268787,0.11500766564859077,8793,427
0,428,27.203125,24.953125,443616.41284534405,0.13460734381806105,8813,428
0,429,27.265625,25.015625,443616.34819258517,0.06465275888331234,8834,429
0,430,27.328125,25.078125,443616.2891615847,0.05903100047726184,8855,430
0,431,27.390625,25.140625,443616.1345401197,0.1546214650152251,8876,431
0,432,27.4375,25.1875,443615.923411402,0.21112871769582853,8897,432
0,433,27.484375,25.234375,443615.84869931295,0.07471208903007209,8916,433
0,434,27.53125,25.28125,443615.7804567029,0.06824261002475396,8937,434
0,435,27.609375,25.34375,443615.7553278494,0.025128853507339954,8960,435
0,436,27.671875,25.40625,443615.671830637,0.0834972124430351,8981,436
0,437,27.75,25.46875,443615.56085486966,0.11097576731117442,9002,437
0,438,27.8125,25.53125,443615.47567654884,0.08517832081997767,9023,438
0,439,27.90625,25.609375,443615.3904153816,0.08526116725988686,9044,439
0,440,27.96875,25.65625,443615.2764761443,0.11393923725700006,9062,440
0,441,28.03125,25.71875,443615.16280302504,0.11367311928188428,9080,441
0,442,28.09375,25.765625,443615.0534006989,0.10940232616849244,9101,442
0,443,28.140625,25.8125,443614.9142109369,0.13918976194690913,9122,443
0,444,28.203125,25.875,443614.794961333,0.11924960394389927,9143,444
0,445,28.3125,25.96875,443614.7496683767,0.04529295628890395,9163,445
0,446,28.359375,26.015625,443614.68708226347,0.06258611322846264,9184,446
0,447,28.40625,26.0625,443614.57804373174,0.10903853172203526,9202,447
0,448,28.46875,26.125,443614.5276847583,0.05035897344350815,9224,448
0,449,28.515625,26.171875,443614.41220089025,0.11548386805225164,9245,449
0,450,28.578125,26.234375,443614.3025174215,0.10968346876325086,9263,450
0,451,28.640625,26.296875,443614.19810556615,0.10441185534000397,9284,451
0,452,28.6875,26.34375,443614.1105654992,0.08754006691742688,9305,452
0,453,28.75,26.40625,443614.0345678354,0.07599766383646056,9326,453
0,454,28.859375,26.5,443613.99355345045,0.0410143849439919,9346,454
0,455,28.921875,26.5625,443613.81969989784,0.17385355260921642,9366,455
0,456,29.0,26.625,443613.71826783876,0.10143205907661468,9386,456
0,457,29.0625,26.671875,443613.6155165647,0.10275127406930551,9406,457
0,458,29.109375,26.71875,443613.41425985546,0.20125670923152938,9427,458
0,459,29.15625,26.765625,443613.36898600654,0.045273848925717175,9447,459
0,460,29.203125,26.8125,443613.3096405687,0.059345437854062766,9468,460
0,461,29.25,26.859375,443613.288641444,0.020999124681111425,9491,461
0,462,29.3125,26.921875,443613.22373398504,0.06490745896007866,9510,462
0,463,29.390625,27.0,443613.2079500783,0.015783906739670783,9532,463
0,464,29.46875,27.0625,443613.02976509935,0.17818497895495966,9552,464
0,465,29.546875,27.125,443612.9916901244,0.03807497496018186,9574,465
0,466,29.5625,27.140625,443612.9187034288,0.07298669556621462,9595,466
0,467,29.625,27.1875,443612.8468038546,0.07189957419177517,9616,467
0,468,29.6875,27.25,443612.7689446955,0.07785915915155783,9637,468
0,469,29.765625,27.3125,443612.6868047474,0.08213994809193537,9658,469
0,470,29.84375,27.375,443612.6280291984,0.0587755489978008,9679,470
0,471,29.90625,27.421875,443612.54997003666,0.0780591617221944,9700,471
0,472,29.96875,27.484375,443612.4644199677,0.08555006893584505,9720,472
0,473,30.03125,27.546875,443612.40390873427,0.06051123345969245,9741,473
0,474,30.09375,27.609375,443612.37547875586,0.028429978410713375,9764,474
0,475,30.140625,27.65625,443612.3210053904,0.05447336548240855,9785,475
0,476,30.21875,27.71875,443612.2829373097,0.03806808067020029,9805,476
0,477,30.25,27.75,443612.1491911827,0.13374612701591104,9824,477
0,478,30.328125,27.8125,443612.0713680995,0.07782308320747688,9845,478
0,479,30.40625,27.875,443612.04282729723,0.0285408022464253,9868,479
0,480,30.515625,27.96875,443611.9023660047,0.14046129252528772,9887,480
0,481,30.578125,28.03125,443611.8301223363,0.07224366843001917,9909,481
0,482,30.640625,28.09375,443611.81850057107,0.011621765210293233,9932,482
0,483,30.6875,28.140625,443611.7027728731,0.11572769796475768,9952,483
0,484,30.71875,28.171875,443611.63123681315,0.07153605995699763,9973,484
0,485,30.796875,28.234375,443611.5822537666,0.04898304655216634,9995,485
0,486,30.859375,28.296875,443611.47635611723,0.10589764936594293,10016,486
0,487,30.90625,28.34375,443611.28628964315,0.19006647408241406,10035,487
0,488,30.984375,28.40625,443611.2308130599,0.0554765832494013,10057,488
0,489,31.03125,28.453125,443611.17774762545,0.05306543444748968,10078,489
0,490,31.109375,28.515625,443611.0884218267,0.08932579873362556,10098,490
0,491,31.171875,28.5625,443611.0439404837,0.0444813430076465,10120,491
0,492,31.234375,28.609375,443611.0126592191,0.03128126461524516,10142,492
0,493,31.28125,28.65625,443610.9317670819,0.08089213719358668,10164,493
0,494,31.3125,28.6875,443610.87704482814,0.0547222537570633,10185,494
0,495,31.390625,28.75,443610.762895914,0.11414891411550343,10205,495
0,496,31.46875,28.8125,443610.73438219825,0.028513715777080506,10228,496
0,497,31.515625,28.859375,443610.64552143763,0.08886076061753556,10248,497
0,498,31.59375,28.9375,443610.59424968326,0.05127175437519327,10270,498
0,499,31.671875,29.0,443610.5377177632,0.056531920039560646,10291,499
0,500,31.75,29.0625,443610.4687796677,0.06893809553002939,10312,500
0,501,31.828125,29.125,443610.43992434925,0.028855318436399102,10334,501
0,502,31.875,29.171875,443610.35251168074,0.08741266850847751,10355,502
0,503,31.953125,29.234375,443610.25702635077,0.09548532997723669,10373,503
0,504,32.03125,29.296875,443610.22898408683,0.028042263933457434,10396,504
0,505,32.078125,29.34375,443610.1831051854,0.045878901437390596,10418,505
0,506,32.15625,29.40625,443610.11300527735,0.07009990804363042,10439,506
0,507,32.25,29.5,443610.06128645374,0.0517188236117363,10460,507
0,508,32.328125,29.5625,443610.0136226961,0.04766375763574615,10481,508
0,509,32.375,29.609375,443609.96339203947,0.05023065663408488,10502,509
0,510,32.453125,29.671875,443609.9245643305,0.038827708980534226,10524,510
0,511,32.53125,29.734375,443609.88924623333,0.03531809715786949,10544,511
0,512,32.578125,29.78125,443609.83428493934,0.05496129399398342,10563,512
0,513,32.65625,29.84375,443609.7911545456,0.043130393722094595,10584,513
0,514,32.734375,29.90625,443609.6731706763,0.11798386933514848,10605,514
0,515,32.78125,29.953125,443609.62147258845,0.051698087831027806,10626,515
0,516,32.859375,30.03125,443609.48100370076,0.14046888769371435,10645,516
0,517,32.90625,30.078125,443609.4306836013,0.05032009945716709,10666,517
0,518,32.96875,30.140625,443609.3904486733,0.04023492801934481,10688,518
0,519,33.03125,30.203125,443609.34062626405,0.04982240922981873,10709,519
0,520,33.109375,30.265625,443609.26660575817,0.07402050588279963,10730,520
0,521,33.140625,30.296875,443609.24154353305,0.02506222511874512,10751,521
0,522,33.21875,30.359375,443609.14599599206,0.0955475409864448,10769,522
0,523,33.265625,30.40625,443609.0059958205,0.14000017155194655,10790,523
0,524,33.359375,30.484375,443608.9176897885,0.08830603200476617,10810,524
0,525,33.4375,30.5625,443608.8748723976,0.042817390931304544,10832,525
0,526,33.5,30.625,443608.83207023336,0.04280216421466321,10854,526
0,527,33.578125,30.6875,443608.67039396084,0.16167627251707017,10874,527
0,528,33.609375,30.71875,443608.58757588844,0.08281807240564376,10894,528
0,529,33.671875,30.78125,443608.5415371701,0.04603871831204742,10916,529
0,530,33.71875,30.828125,443608.49877925473,0.04275791539112106,10938,530
0,531,33.765625,30.875,443608.451564249,0.047215005732141435,10959,531
0,532,33.828125,30.9375,443608.37768922077,0.07387502823257819,10980,532
0,533,33.875,30.984375,443608.34549906396,0.032190156809519976,11002,533
0,534,33.953125,31.0625,443608.3320660979,0.013432966079562902,11024,534
0,535,34.015625,31.125,443608.2528178671,0.07924823078792542,11044,535
0,536,34.09375,31.203125,443608.1999747428,0.05284312431467697,11065,536
0,537,34.171875,31.265625,443608.1369183987,0.06305634404998273,11086,537
0,538,34.21875,31.3125,443608.0767434116,0.06017498712753877,11105,538
0,539,34.28125,31.375,443608.0349387897,0.041804621927440166,11127,539
0,540,34.34375,31.421875,443607.9421783592,0.09276043047429994,11145,540
0,541,34.390625,31.46875,443607.86293823615,0.07924012304283679,11165,541
0,542,34.4375,31.515625,443607.81856246444,0.044375771714840084,11186,542
0,543,34.515625,31.59375,443607.7706589791,0.04790348536334932,11207,543
0,544,34.578125,31.65625,443607.6899977773,0.08066120179137215,11227,544
0,545,34.65625,31.71875,443607.63207927364,0.05791850364767015,11248,545
0,546,34.71875,31.78125,443607.5467948339,0.08528443973045796,11269,546
0,547,34.796875,31.84375,443607.4964943572,0.050300476723350585,11290,547
0,548,34.828125,31.875,443607.44051046035,0.05598389683291316,11309,548
0,549,34.90625,31.9375,443607.3923160607,0.04819439962739125,11330,549
0,550,34.953125,31.984375,443607.320674778,0.0716412827023305,11351,550
0,551,35.0625,32.078125,443607.2794972555,0.04117752250749618,11373,551
0,552,35.109375,32.125,443607.1338236396,0.14567361591616645,11393,552
0,553,35.15625,32.171875,443607.1103808436,0.023442796024028212,11414,553
0,554,35.21875,32.234375,443607.0857085098,0.024672333791386336,11436,554
0,555,35.296875,32.296875,443607.0189484888,0.06676002097083256,11457,555
0,556,35.34375,32.34375,443606.9990350458,0.01991344301495701,11478,556
0,557,35.40625,32.40625,443606.89375293395,0.1052821118501015,11498,557
0,558,35.484375,32.484375,443606.8629166366,0.03083629737375304,11520,558
0,559,35.53125,32.53125,443606.7931074317,0.06980920489877462,11540,559
0,560,35.59375,32.59375,443606.73343421327,0.05967321840580553,11559,560
0,561,35.671875,32.65625,443606.64309441054,0.09033980272943154,11577,561
0,562,35.75,32.71875,443606.56151403725,0.0815803732839413,11597,562
0,563,35.796875,32.765625,443606.539919092,0.021594945224933326,11618,563
0,564,35.859375,32.828125,443606.49664811534,0.04327097669010982,11639,564
0,565,35.921875,32.875,443606.4872781305,0.00936998485121876,11662,565
